record_id,collarid,collartype,Name,DATETIME,TIMETOFIX,LATITUDE,LONGITUDE,HDOP,HACCURACY,HEADING,SPEED,SPEEDACCURACY,ALTITUDE,TEMPERATURE,BATTERY
20,st2010-1444,IP095,Habiba,5/16/16 20:11,17,0.6061833,37.60628,1,0,208,2.6,0,883,0,0
20,st2010-1444,IP095,Habiba,5/16/16 20:12,19,0.6061033,37.60624,1,0,179,1.62,0,879,0,0
20,st2010-1444,IP095,Habiba,5/16/16 20:42,21,0.601735,37.60193,1,0,127,0.16,0,905,0,0
20,st2010-1444,IP095,Habiba,5/16/16 21:12,41,0.5963767,37.59771,1,0,204,3,0,862,0,0
20,st2010-1444,IP095,Habiba,5/16/16 21:42,14,0.5900316,37.5951,1,0,7,0.56,0,862,0,0
20,st2010-1444,IP095,Habiba,5/16/16 22:12,14,0.5910566,37.59371,1,0,26,0.4,0,861,0,0
20,st2010-1444,IP095,Habiba,5/16/16 22:42,14,0.588895,37.59037,1,0,146,1.29,0,861,0,0
20,st2010-1444,IP095,Habiba,5/16/16 23:12,25,0.5887216,37.5923,1,0,135,0.04,0,855,0,0
20,st2010-1444,IP095,Habiba,5/16/16 23:42,24,0.5882416,37.59232,1,0,65,0.86,0,865,0,0
20,st2010-1444,IP095,Habiba,5/17/16 0:12,25,0.5875567,37.59207,2,0,127,0.66,0,854,0,0
20,st2010-1444,IP095,Habiba,5/17/16 0:42,25,0.5876634,37.59129,2,0,194,0.69,0,848,0,0
20,st2010-1444,IP095,Habiba,5/17/16 1:12,24,0.5884033,37.59064,1,0,325,0.05,0,880,0,0
20,st2010-1444,IP095,Habiba,5/17/16 1:42,26,0.58856,37.59185,1,0,76,1,0,843,0,0
20,st2010-1444,IP095,Habiba,5/17/16 2:13,22,0.5886117,37.59179,1,0,80,0.35,0,844,0,0
20,st2010-1444,IP095,Habiba,5/17/16 2:42,21,0.588425,37.59367,1,0,349,0.51,0,851,0,0
20,st2010-1444,IP095,Habiba,5/17/16 3:12,13,0.590905,37.59465,1,0,319,0.46,0,843,0,0
20,st2010-1444,IP095,Habiba,5/17/16 3:42,24,0.59774,37.59371,1,0,128,0.44,0,887,0,0
20,st2010-1444,IP095,Habiba,5/17/16 4:12,26,0.5997583,37.59383,1,0,194,0.07,0,846,0,0
20,st2010-1444,IP095,Habiba,5/17/16 4:42,14,0.60391,37.59201,1,0,207,0.24,0,826,0,0
20,st2010-1444,IP095,Habiba,5/17/16 5:12,40,0.60541,37.59196,1,0,338,0.05,0,880,0,0
20,st2010-1444,IP095,Habiba,5/17/16 5:42,11,0.606825,37.59207,1,0,64,0.6,0,888,0,0
20,st2010-1444,IP095,Habiba,5/17/16 6:12,13,0.607825,37.59223,1,0,309,0.33,0,886,0,0
20,st2010-1444,IP095,Habiba,5/17/16 6:42,13,0.6102633,37.60188,1,0,116,3.73,0,876,0,0
20,st2010-1444,IP095,Habiba,5/17/16 7:12,13,0.6104283,37.60815,1,0,102,0.8,0,872,0,0
20,st2010-1444,IP095,Habiba,5/17/16 7:42,13,0.6126733,37.61061,1,0,120,0.86,0,873,0,0
20,st2010-1444,IP095,Habiba,5/17/16 8:12,14,0.6129733,37.61523,1,0,129,2.98,0,866,0,0
20,st2010-1444,IP095,Habiba,5/17/16 8:42,13,0.6140733,37.61761,1,0,76,0.4,0,862,0,0
20,st2010-1444,IP095,Habiba,5/17/16 9:12,13,0.613875,37.61776,1,0,99,0.6,0,860,0,0
20,st2010-1444,IP095,Habiba,5/17/16 9:42,19,0.61553,37.61773,1,0,5,1.64,0,871,0,0
20,st2010-1444,IP095,Habiba,5/17/16 10:12,12,0.6157867,37.61816,1,0,124,0.4,0,875,0,0
20,st2010-1444,IP095,Habiba,5/17/16 10:42,14,0.6149567,37.61759,1,0,94,0.4,0,894,0,0
20,st2010-1444,IP095,Habiba,5/17/16 11:12,41,0.6148999,37.6163,1,0,300,0.07,0,870,0,0
20,st2010-1444,IP095,Habiba,5/17/16 11:42,13,0.6149466,37.61484,1,0,165,0.16,0,872,0,0
20,st2010-1444,IP095,Habiba,5/17/16 12:12,13,0.6146083,37.61395,1,0,333,0.07,0,865,0,0
20,st2010-1444,IP095,Habiba,5/17/16 12:42,14,0.6140167,37.61391,1,0,162,0.24,0,866,0,0
20,st2010-1444,IP095,Habiba,5/17/16 13:12,13,0.6136016,37.61217,1,0,149,0.69,0,866,0,0
20,st2010-1444,IP095,Habiba,5/17/16 13:42,13,0.613425,37.61143,1,0,155,0.82,0,871,0,0
20,st2010-1444,IP095,Habiba,5/17/16 14:42,12,0.6115316,37.60962,1,0,102,0.87,0,882,0,0
20,st2010-1444,IP095,Habiba,5/17/16 15:12,18,0.61006,37.60841,1,0,107,0.58,0,883,0,0
20,st2010-1444,IP095,Habiba,5/17/16 15:42,25,0.6091833,37.60804,1,0,287,0.05,0,869,0,0
20,st2010-1444,IP095,Habiba,5/17/16 16:12,13,0.609615,37.60811,1,0,68,0.51,0,890,0,0
20,st2010-1444,IP095,Habiba,5/17/16 16:42,25,0.6091766,37.60856,1,0,112,0.05,0,901,0,0
20,st2010-1444,IP095,Habiba,5/17/16 17:00,42,0.608865,37.60821,1,0,287,0.02,0,872,0,0
20,st2010-1444,IP095,Habiba,5/17/16 17:30,24,0.6088766,37.6082,1,0,283,0.38,0,878,0,0
20,st2010-1444,IP095,Habiba,5/17/16 18:00,14,0.60887,37.60816,1,0,35,0.13,0,864,0,0
20,st2010-1444,IP095,Habiba,5/17/16 18:30,13,0.608885,37.6082,1,0,315,0.31,0,869,0,0
20,st2010-1444,IP095,Habiba,5/17/16 19:00,13,0.6088417,37.60814,1,0,44,0.29,0,860,0,0
20,st2010-1444,IP095,Habiba,5/17/16 19:30,13,0.6087217,37.60825,1,0,93,0.07,0,863,0,0
20,st2010-1444,IP095,Habiba,5/17/16 20:00,13,0.6073917,37.60761,1,0,136,0.16,0,852,0,0
20,st2010-1444,IP095,Habiba,5/17/16 20:30,17,0.6019983,37.60617,1,0,62,0.2,0,850,0,0
20,st2010-1444,IP095,Habiba,5/17/16 21:00,13,0.59471,37.60066,1,0,207,2.8,0,853,0,0
20,st2010-1444,IP095,Habiba,5/17/16 21:30,24,0.589615,37.59565,1,0,118,2.84,0,858,0,0
20,st2010-1444,IP095,Habiba,5/17/16 22:00,31,0.584165,37.59847,1,0,139,0.05,0,883,0,0
20,st2010-1444,IP095,Habiba,5/17/16 22:30,15,0.5834316,37.59622,1,0,81,0.11,0,877,0,0
20,st2010-1444,IP095,Habiba,5/17/16 23:00,14,0.5789,37.58942,1,0,165,1.36,0,888,0,0
20,st2010-1444,IP095,Habiba,5/17/16 23:30,14,0.57232,37.585,1,0,27,0.11,0,883,0,0
20,st2010-1444,IP095,Habiba,5/18/16 0:00,13,0.5672516,37.5807,1,0,73,0.35,0,877,0,0
20,st2010-1444,IP095,Habiba,5/18/16 0:30,14,0.5672883,37.57819,1,0,331,0.13,0,876,0,0
20,st2010-1444,IP095,Habiba,5/18/16 1:00,14,0.5652333,37.57663,1,0,329,0.15,0,874,0,0
20,st2010-1444,IP095,Habiba,5/18/16 1:30,23,0.5653183,37.57211,1,0,46,0.4,0,866,0,0
20,st2010-1444,IP095,Habiba,5/18/16 2:00,33,0.565905,37.57147,1,0,146,0.13,0,877,0,0
20,st2010-1444,IP095,Habiba,5/18/16 2:30,13,0.5659884,37.57138,1,0,121,0.62,0,872,0,0
20,st2010-1444,IP095,Habiba,5/18/16 3:00,14,0.5660067,37.57139,1,0,159,0.25,0,873,0,0
20,st2010-1444,IP095,Habiba,5/18/16 3:30,14,0.5659733,37.57138,1,0,313,0.15,0,867,0,0
20,st2010-1444,IP095,Habiba,5/18/16 4:00,13,0.5658567,37.57335,1,0,73,0.71,0,863,0,0
20,st2010-1444,IP095,Habiba,5/18/16 4:30,13,0.5671616,37.57707,1,0,55,0.44,0,861,0,0
20,st2010-1444,IP095,Habiba,5/18/16 5:00,14,0.5680983,37.57741,1,0,78,0.53,0,853,0,0
20,st2010-1444,IP095,Habiba,5/18/16 5:30,40,0.5738817,37.57746,1,0,348,2.31,0,872,0,0
20,st2010-1444,IP095,Habiba,5/18/16 6:00,13,0.5848033,37.57584,1,0,85,5.61,0,863,0,0
20,st2010-1444,IP095,Habiba,5/18/16 6:30,13,0.5963566,37.59001,1,0,301,0.16,0,865,0,0
20,st2010-1444,IP095,Habiba,5/18/16 7:00,13,0.6017183,37.5934,1,0,58,1.47,0,862,0,0
20,st2010-1444,IP095,Habiba,5/18/16 7:30,13,0.6006933,37.59423,1,0,70,1.44,0,864,0,0
20,st2010-1444,IP095,Habiba,5/18/16 8:00,14,0.6013716,37.59468,1,0,278,0.95,0,862,0,0
20,st2010-1444,IP095,Habiba,5/18/16 8:30,14,0.60475,37.59608,1,0,102,0.47,0,873,0,0
20,st2010-1444,IP095,Habiba,5/18/16 9:00,14,0.6067417,37.59943,1,0,24,1.27,0,870,0,0
20,st2010-1444,IP095,Habiba,5/18/16 9:30,15,0.6093933,37.60301,1,0,50,3.49,0,884,0,0
20,st2010-1444,IP095,Habiba,5/18/16 10:00,13,0.61084,37.6054,1,0,20,1.29,0,903,0,0
20,st2010-1444,IP095,Habiba,5/18/16 10:30,13,0.6109766,37.60731,1,0,57,0.67,0,887,0,0
20,st2010-1444,IP095,Habiba,5/18/16 11:00,41,0.6131499,37.61014,1,0,28,2.06,0,873,0,0
20,st2010-1444,IP095,Habiba,5/18/16 11:30,13,0.6139984,37.61059,1,0,279,0.58,0,872,0,0
20,st2010-1444,IP095,Habiba,5/18/16 12:00,13,0.6149417,37.61011,1,0,2,0.86,0,873,0,0
20,st2010-1444,IP095,Habiba,5/18/16 12:30,13,0.61458,37.60929,1,0,257,0.15,0,864,0,0
20,st2010-1444,IP095,Habiba,5/18/16 13:00,13,0.6146483,37.60873,1,0,211,0.13,0,865,0,0
20,st2010-1444,IP095,Habiba,5/18/16 13:30,14,0.6142233,37.60856,1,0,103,0.46,0,855,0,0
20,st2010-1444,IP095,Habiba,5/18/16 14:00,42,0.6140917,37.60865,1,0,179,0.29,0,881,0,0
20,st2010-1444,IP095,Habiba,5/18/16 14:30,11,0.6139317,37.60804,1,0,265,0.44,0,884,0,0
20,st2010-1444,IP095,Habiba,5/18/16 15:00,13,0.6142333,37.60817,1,0,33,0.44,0,880,0,0
20,st2010-1444,IP095,Habiba,5/18/16 15:30,13,0.6141933,37.60824,1,0,137,0.31,0,875,0,0
20,st2010-1444,IP095,Habiba,5/18/16 16:00,15,0.6141866,37.60822,1,0,94,0.29,0,870,0,0
20,st2010-1444,IP095,Habiba,5/18/16 16:30,13,0.614005,37.60767,1,0,163,0.16,0,875,0,0
20,st2010-1444,IP095,Habiba,5/18/16 17:00,13,0.613785,37.6078,1,0,133,1,0,876,0,0
20,st2010-1444,IP095,Habiba,5/18/16 17:30,17,0.6135717,37.60799,1,0,114,0.4,0,894,0,0
20,st2010-1444,IP095,Habiba,5/18/16 18:00,23,0.613525,37.60776,1,0,51,0.04,0,898,0,0
20,st2010-1444,IP095,Habiba,5/18/16 18:30,27,0.6135117,37.60785,1,0,254,0.05,0,895,0,0
20,st2010-1444,IP095,Habiba,5/18/16 19:00,15,0.613555,37.60776,1,0,174,0.11,0,868,0,0
20,st2010-1444,IP095,Habiba,5/18/16 19:30,15,0.613265,37.60759,1,0,236,2.28,0,876,0,0
20,st2010-1444,IP095,Habiba,5/18/16 20:00,14,0.612455,37.60678,1,0,311,0.13,0,895,0,0
20,st2010-1444,IP095,Habiba,5/18/16 20:30,14,0.6074767,37.60671,1,0,326,0.46,0,871,0,0
20,st2010-1444,IP095,Habiba,5/18/16 21:00,16,0.6018417,37.60315,1,0,103,0.07,0,862,0,0
20,st2010-1444,IP095,Habiba,5/18/16 21:30,16,0.5974666,37.60016,1,0,231,0.46,0,868,0,0
20,st2010-1444,IP095,Habiba,5/18/16 22:00,15,0.58973,37.59516,1,0,356,0.29,0,871,0,0
20,st2010-1444,IP095,Habiba,5/18/16 22:30,17,0.588215,37.59337,1,0,315,0.4,0,900,0,0
20,st2010-1444,IP095,Habiba,5/18/16 23:01,59,0.5882317,37.5923,1,0,244,0.07,0,862,0,0
20,st2010-1444,IP095,Habiba,5/18/16 23:31,15,0.588235,37.59226,1,0,264,0.15,0,865,0,0
20,st2010-1444,IP095,Habiba,5/19/16 0:01,17,0.587975,37.59144,1,0,97,0.56,0,873,0,0
20,st2010-1444,IP095,Habiba,5/19/16 0:31,13,0.5878433,37.59125,1,0,268,0.87,0,873,0,0
20,st2010-1444,IP095,Habiba,5/19/16 1:01,16,0.5873716,37.59129,1,0,180,2.46,0,869,0,0
20,st2010-1444,IP095,Habiba,5/19/16 1:31,25,0.5870783,37.59209,1,0,151,1.64,0,864,0,0
20,st2010-1444,IP095,Habiba,5/19/16 2:01,18,0.5885583,37.59169,1,0,103,2.4,0,866,0,0
20,st2010-1444,IP095,Habiba,5/19/16 2:31,26,0.5880933,37.59067,1,0,232,0.16,0,860,0,0
20,st2010-1444,IP095,Habiba,5/19/16 3:01,24,0.5879033,37.59048,1,0,73,0.47,0,849,0,0
20,st2010-1444,IP095,Habiba,5/19/16 3:31,41,0.5873033,37.58894,1,0,58,0.2,0,865,0,0
20,st2010-1444,IP095,Habiba,5/19/16 4:01,13,0.5895233,37.58782,1,0,285,0.64,0,865,0,0
20,st2010-1444,IP095,Habiba,5/19/16 4:31,13,0.59366,37.58648,1,0,354,0.15,0,875,0,0
20,st2010-1444,IP095,Habiba,5/19/16 5:01,13,0.5948183,37.5858,1,0,3,0.91,0,874,0,0
20,st2010-1444,IP095,Habiba,5/19/16 5:31,13,0.5973867,37.58614,1,0,120,0.38,0,871,0,0
20,st2010-1444,IP095,Habiba,5/19/16 6:01,13,0.596585,37.58868,1,0,348,0.35,0,861,0,0
20,st2010-1444,IP095,Habiba,5/19/16 6:31,13,0.59854,37.58698,1,0,87,0.13,0,858,0,0
20,st2010-1444,IP095,Habiba,5/19/16 7:01,13,0.598045,37.58516,1,0,121,0.44,0,850,0,0
20,st2010-1444,IP095,Habiba,5/19/16 7:31,14,0.6020383,37.58527,2,0,21,3.09,0,869,0,0
20,st2010-1444,IP095,Habiba,5/19/16 8:01,28,0.6073433,37.59226,2,0,260,0.87,0,882,0,0
20,st2010-1444,IP095,Habiba,5/19/16 8:31,29,0.6092666,37.59603,1,0,195,0.07,0,841,0,0
20,st2010-1444,IP095,Habiba,5/19/16 9:01,17,0.61204,37.60051,1,0,323,0.05,0,835,0,0
20,st2010-1444,IP095,Habiba,5/19/16 9:31,14,0.61285,37.60374,2,0,203,0.25,0,839,0,0
20,st2010-1444,IP095,Habiba,5/19/16 10:01,24,0.6129983,37.60715,2,0,192,0.22,0,963,0,0
20,st2010-1444,IP095,Habiba,5/19/16 10:31,26,0.6138433,37.60892,2,0,65,0.24,0,929,0,0
20,st2010-1444,IP095,Habiba,5/19/16 11:01,41,0.6146083,37.61008,1,0,65,0.51,0,875,0,0
20,st2010-1444,IP095,Habiba,5/19/16 11:31,13,0.6150933,37.61025,1,0,122,0.35,0,879,0,0
20,st2010-1444,IP095,Habiba,5/19/16 12:01,14,0.6156983,37.61203,1,0,159,0.51,0,870,0,0
20,st2010-1444,IP095,Habiba,5/19/16 12:31,13,0.61624,37.61448,1,0,94,0.29,0,870,0,0
20,st2010-1444,IP095,Habiba,5/19/16 13:01,13,0.6161517,37.6163,1,0,131,0.11,0,867,0,0
20,st2010-1444,IP095,Habiba,5/19/16 13:31,13,0.6157849,37.61636,1,0,119,1.31,0,870,0,0
20,st2010-1444,IP095,Habiba,5/19/16 14:01,24,0.6142233,37.61683,1,0,337,0.07,0,866,0,0
20,st2010-1444,IP095,Habiba,5/19/16 14:31,13,0.6136267,37.61726,1,0,63,0.33,0,869,0,0
20,st2010-1444,IP095,Habiba,5/19/16 15:01,25,0.6128717,37.617,1,0,209,0.35,0,872,0,0
20,st2010-1444,IP095,Habiba,5/19/16 15:31,25,0.6119883,37.6149,1,0,219,0.2,0,867,0,0
20,st2010-1444,IP095,Habiba,5/19/16 16:01,13,0.6125217,37.61462,1,0,67,0.35,0,777,0,0
20,st2010-1444,IP095,Habiba,5/19/16 16:31,41,0.6117417,37.61422,1,0,198,0,0,864,0,0
20,st2010-1444,IP095,Habiba,5/19/16 17:00,25,0.61173,37.61423,1,0,98,0.02,0,867,0,0
20,st2010-1444,IP095,Habiba,5/19/16 17:30,13,0.6117499,37.61422,1,0,139,0.04,0,866,0,0
20,st2010-1444,IP095,Habiba,5/19/16 18:00,14,0.6117017,37.61422,1,0,202,0.47,0,857,0,0
20,st2010-1444,IP095,Habiba,5/19/16 18:30,13,0.6115383,37.61378,1,0,294,0.29,0,860,0,0
20,st2010-1444,IP095,Habiba,5/19/16 19:00,24,0.6114066,37.61311,1,0,84,0.07,0,859,0,0
20,st2010-1444,IP095,Habiba,5/19/16 19:30,13,0.611295,37.61277,1,0,312,0.25,0,868,0,0
20,st2010-1444,IP095,Habiba,5/19/16 20:00,18,0.609395,37.60988,1,0,237,2,0,870,0,0
20,st2010-1444,IP095,Habiba,5/19/16 20:30,30,0.605025,37.60574,1,0,230,3.28,0,875,0,0
20,st2010-1444,IP095,Habiba,5/19/16 21:00,41,0.5993467,37.59647,1,0,251,3.89,0,864,0,0
20,st2010-1444,IP095,Habiba,5/19/16 21:30,13,0.5953466,37.59238,1,0,269,0.4,0,886,0,0
20,st2010-1444,IP095,Habiba,5/19/16 22:00,14,0.5952283,37.59093,1,0,109,0.96,0,858,0,0
20,st2010-1444,IP095,Habiba,5/19/16 22:30,14,0.5888533,37.59044,1,0,34,0.25,0,816,0,0
20,st2010-1444,IP095,Habiba,5/19/16 23:00,13,0.58786,37.58835,1,0,156,0.75,0,846,0,0
20,st2010-1444,IP095,Habiba,5/19/16 23:30,13,0.5891234,37.59116,1,0,32,2.97,0,847,0,0
20,st2010-1444,IP095,Habiba,5/20/16 0:00,14,0.5915117,37.59159,1,0,15,2.17,0,850,0,0
20,st2010-1444,IP095,Habiba,5/20/16 0:30,25,0.5926933,37.58606,1,0,321,0.07,0,857,0,0
20,st2010-1444,IP095,Habiba,5/20/16 1:00,24,0.5874483,37.57874,1,0,218,3.39,0,860,0,0
20,st2010-1444,IP095,Habiba,5/20/16 1:30,24,0.5804616,37.57717,1,0,205,1.13,0,845,0,0
20,st2010-1444,IP095,Habiba,5/20/16 2:30,13,0.5734583,37.57961,1,0,227,0.51,0,870,0,0
20,st2010-1444,IP095,Habiba,5/20/16 3:00,13,0.5726433,37.58099,1,0,83,0.07,0,870,0,0
20,st2010-1444,IP095,Habiba,5/20/16 3:30,13,0.5752283,37.57987,1,0,68,0.2,0,871,0,0
20,st2010-1444,IP095,Habiba,5/20/16 4:00,14,0.5745299,37.57903,1,0,121,0.62,0,866,0,0
20,st2010-1444,IP095,Habiba,5/20/16 4:30,14,0.5736,37.57935,1,0,140,0.95,0,870,0,0
20,st2010-1444,IP095,Habiba,5/20/16 5:00,14,0.57367,37.57962,1,0,101,0.76,0,872,0,0
20,st2010-1444,IP095,Habiba,5/20/16 5:30,14,0.5733734,37.58018,2,0,111,4.02,0,860,0,0
20,st2010-1444,IP095,Habiba,5/20/16 6:00,20,0.5737484,37.58196,1,0,83,0.82,0,869,0,0
20,st2010-1444,IP095,Habiba,5/20/16 6:30,29,0.5747967,37.58165,1,0,358,0.15,0,854,0,0
20,st2010-1444,IP095,Habiba,5/20/16 7:30,13,0.5743234,37.58194,1,0,253,0.58,0,856,0,0
20,st2010-1444,IP095,Habiba,5/20/16 8:00,13,0.57821,37.58062,1,0,241,0.58,0,862,0,0
20,st2010-1444,IP095,Habiba,5/20/16 8:30,13,0.58656,37.57985,1,0,240,0.4,0,861,0,0
20,st2010-1444,IP095,Habiba,5/20/16 9:00,13,0.5878133,37.58009,1,0,331,3.35,0,861,0,0
20,st2010-1444,IP095,Habiba,5/20/16 9:30,13,0.5907933,37.57999,1,0,112,0.51,0,863,0,0
20,st2010-1444,IP095,Habiba,5/20/16 10:00,12,0.5924933,37.58048,1,0,42,0.53,0,865,0,0
20,st2010-1444,IP095,Habiba,5/20/16 10:30,42,0.59306,37.58056,1,0,39,0.05,0,867,0,0
20,st2010-1444,IP095,Habiba,5/20/16 11:00,15,0.5937766,37.58099,1,0,264,0.16,0,872,0,0
20,st2010-1444,IP095,Habiba,5/20/16 11:30,13,0.5944517,37.58189,1,0,292,0.15,0,869,0,0
20,st2010-1444,IP095,Habiba,5/20/16 12:00,13,0.5957133,37.58254,1,0,347,0.4,0,871,0,0
20,st2010-1444,IP095,Habiba,5/20/16 12:30,13,0.5974933,37.58321,1,0,116,0.4,0,862,0,0
20,st2010-1444,IP095,Habiba,5/20/16 13:00,13,0.5993633,37.58441,1,0,162,0.16,0,864,0,0
20,st2010-1444,IP095,Habiba,5/20/16 13:30,16,0.60109,37.58486,1,0,357,0.76,0,863,0,0
20,st2010-1444,IP095,Habiba,5/20/16 14:00,41,0.60429,37.58687,1,0,337,0.71,0,878,0,0
20,st2010-1444,IP095,Habiba,5/20/16 14:30,14,0.6055734,37.58653,1,0,179,0.16,0,882,0,0
20,st2010-1444,IP095,Habiba,5/20/16 15:00,14,0.6060666,37.58685,1,0,122,0.2,0,881,0,0
20,st2010-1444,IP095,Habiba,5/20/16 15:30,13,0.6066133,37.58657,1,0,91,0.82,0,885,0,0
20,st2010-1444,IP095,Habiba,5/20/16 16:00,13,0.606635,37.58671,1,0,8,0.25,0,878,0,0
20,st2010-1444,IP095,Habiba,5/20/16 16:30,26,0.6066283,37.58671,1,0,113,0.05,0,884,0,0
20,st2010-1444,IP095,Habiba,5/20/16 17:00,25,0.6066684,37.58659,1,0,151,0.05,0,877,0,0
20,st2010-1444,IP095,Habiba,5/20/16 17:30,22,0.6067317,37.58686,1,0,140,0.07,0,892,0,0
20,st2010-1444,IP095,Habiba,5/20/16 18:00,24,0.60688,37.58681,1,0,108,0.13,0,899,0,0
20,st2010-1444,IP095,Habiba,5/20/16 18:30,27,0.6065816,37.58667,1,0,308,0.07,0,876,0,0
20,st2010-1444,IP095,Habiba,5/20/16 19:00,42,0.60664,37.58665,1,0,213,0,0,887,0,0
20,st2010-1444,IP095,Habiba,5/20/16 19:30,13,0.60663,37.58667,1,0,292,0.33,0,886,0,0
20,st2010-1444,IP095,Habiba,5/20/16 20:00,13,0.6064966,37.58521,1,0,215,1.51,0,883,0,0
20,st2010-1444,IP095,Habiba,5/20/16 20:30,13,0.602815,37.58418,1,0,214,1.16,0,875,0,0
20,st2010-1444,IP095,Habiba,5/20/16 21:00,15,0.595215,37.58173,1,0,205,2.49,0,871,0,0
20,st2010-1444,IP095,Habiba,5/20/16 21:30,14,0.5892633,37.58023,1,0,179,3.79,0,871,0,0
20,st2010-1444,IP095,Habiba,5/20/16 22:00,13,0.5809749,37.57573,1,0,184,2.73,0,861,0,0
20,st2010-1444,IP095,Habiba,5/20/16 22:30,17,0.5740584,37.57163,1,0,65,0.33,0,854,0,0
20,st2010-1444,IP095,Habiba,5/20/16 23:00,22,0.569685,37.56822,1,0,219,1.06,0,845,0,0
20,st2010-1444,IP095,Habiba,5/20/16 23:30,17,0.56316,37.57372,1,0,78,0.82,0,855,0,0
20,st2010-1444,IP095,Habiba,5/21/16 0:00,14,0.5639316,37.57754,1,0,89,0.76,0,897,0,0
20,st2010-1444,IP095,Habiba,5/21/16 0:30,15,0.5675983,37.57821,1,0,57,0.35,0,906,0,0
20,st2010-1444,IP095,Habiba,5/21/16 1:00,16,0.5674034,37.57837,1,0,174,2.09,0,917,0,0
20,st2010-1444,IP095,Habiba,5/21/16 1:31,70,0.5664266,37.57947,1,0,17,0.04,0,871,0,0
20,st2010-1444,IP095,Habiba,5/21/16 2:00,13,0.566375,37.57945,1,0,66,0.16,0,856,0,0
20,st2010-1444,IP095,Habiba,5/21/16 2:30,13,0.5653499,37.58146,1,0,311,0.22,0,875,0,0
20,st2010-1444,IP095,Habiba,5/21/16 3:00,17,0.5634483,37.58279,1,0,109,0.11,0,877,0,0
20,st2010-1444,IP095,Habiba,5/21/16 3:30,41,0.5619667,37.58507,1,0,107,3.44,0,874,0,0
20,st2010-1444,IP095,Habiba,5/21/16 4:00,17,0.5610283,37.58622,1,0,148,0.11,0,861,0,0
20,st2010-1444,IP095,Habiba,5/21/16 4:30,13,0.5608717,37.58713,1,0,156,6.79,0,878,0,0
20,st2010-1444,IP095,Habiba,5/21/16 5:00,13,0.559675,37.58802,1,0,354,0.31,0,879,0,0
20,st2010-1444,IP095,Habiba,5/21/16 5:30,13,0.5604467,37.58636,1,0,325,0.35,0,878,0,0
20,st2010-1444,IP095,Habiba,5/21/16 6:00,16,0.5604483,37.58783,1,0,55,0.4,0,908,0,0
20,st2010-1444,IP095,Habiba,5/21/16 6:30,14,0.5593267,37.58712,1,0,21,0.16,0,877,0,0
20,st2010-1444,IP095,Habiba,5/21/16 7:00,19,0.5571817,37.58645,1,0,125,2.15,0,887,0,0
20,st2010-1444,IP095,Habiba,5/21/16 7:30,24,0.553895,37.58532,1,0,40,0.76,0,893,0,0
20,st2010-1444,IP095,Habiba,5/21/16 8:00,25,0.5567867,37.58252,1,0,50,0.33,0,899,0,0
20,st2010-1444,IP095,Habiba,5/21/16 8:30,14,0.5574633,37.57989,1,0,220,1.06,0,876,0,0
20,st2010-1444,IP095,Habiba,5/21/16 9:00,24,0.5571584,37.57749,1,0,235,2.07,0,876,0,0
20,st2010-1444,IP095,Habiba,5/21/16 9:30,25,0.5551333,37.57467,1,0,236,1.84,0,873,0,0
20,st2010-1444,IP095,Habiba,5/21/16 10:00,41,0.5536383,37.57462,1,0,129,0.87,0,878,0,0
20,st2010-1444,IP095,Habiba,5/21/16 10:30,11,0.5531417,37.57388,1,0,351,0.51,0,881,0,0
20,st2010-1444,IP095,Habiba,5/21/16 11:00,13,0.5522183,37.57391,1,0,137,0.33,0,884,0,0
20,st2010-1444,IP095,Habiba,5/21/16 11:30,15,0.5523733,37.57611,1,0,21,1.16,0,878,0,0
20,st2010-1444,IP095,Habiba,5/21/16 12:00,13,0.5535633,37.57812,1,0,91,1.78,0,870,0,0
20,st2010-1444,IP095,Habiba,5/21/16 12:30,13,0.5555433,37.58061,1,0,139,0.35,0,877,0,0
20,st2010-1444,IP095,Habiba,5/21/16 13:00,13,0.5568367,37.58042,1,0,331,0.04,0,878,0,0
20,st2010-1444,IP095,Habiba,5/21/16 13:30,25,0.5584433,37.58069,1,0,99,0.82,0,883,0,0
20,st2010-1444,IP095,Habiba,5/21/16 14:00,24,0.559065,37.58215,1,0,123,0.07,0,923,0,0
20,st2010-1444,IP095,Habiba,5/21/16 14:30,14,0.5612683,37.58545,1,0,92,0.76,0,899,0,0
20,st2010-1444,IP095,Habiba,5/21/16 15:00,42,0.562135,37.58581,1,0,340,0.02,0,871,0,0
20,st2010-1444,IP095,Habiba,5/21/16 15:30,44,0.5609967,37.58706,1,0,176,0.86,0,868,0,0
20,st2010-1444,IP095,Habiba,5/21/16 16:00,14,0.5608034,37.58667,1,0,143,0.46,0,860,0,0
20,st2010-1444,IP095,Habiba,5/21/16 16:30,24,0.5607783,37.58664,1,0,263,0.4,0,856,0,0
20,st2010-1444,IP095,Habiba,5/21/16 17:00,19,0.5608166,37.58665,1,0,134,0.47,0,855,0,0
20,st2010-1444,IP095,Habiba,5/21/16 17:30,23,0.560775,37.58662,1,0,150,0.44,0,858,0,0
20,st2010-1444,IP095,Habiba,5/21/16 18:00,23,0.5607367,37.58665,1,0,83,0.38,0,860,0,0
20,st2010-1444,IP095,Habiba,5/21/16 18:30,14,0.561115,37.58648,1,0,291,0.38,0,882,0,0
20,st2010-1444,IP095,Habiba,5/21/16 19:00,15,0.5621583,37.58542,1,0,79,1.62,0,879,0,0
